left	top	width	height	conf	text	name 
279	1150	62	35	95	act	lawsresolutionso1891nort_1494.jpg
353	1149	38	35	96	to	lawsresolutionso1891nort_1494.jpg
411	1150	228	43	95	incorporate	lawsresolutionso1891nort_1494.jpg
656	1151	60	35	90	the	lawsresolutionso1891nort_1494.jpg
743	1151	243	36	90	Yonahlossee	lawsresolutionso1891nort_1494.jpg
1016	1152	96	35	95	Road	lawsresolutionso1891nort_1494.jpg
1131	1151	191	43	95	Company,	lawsresolutionso1891nort_1494.jpg
1341	1152	67	35	96	and	lawsresolutionso1891nort_1494.jpg
1425	1152	38	34	96	to	lawsresolutionso1891nort_1494.jpg
1488	1127	184	60	96	authorize	lawsresolutionso1891nort_1494.jpg
255	1204	1415	75	-1		lawsresolutionso1891nort_1494.jpg
255	1206	60	36	96	the	lawsresolutionso1891nort_1494.jpg
333	1208	248	35	96	construction	lawsresolutionso1891nort_1494.jpg
600	1208	42	35	96	of	lawsresolutionso1891nort_1494.jpg
661	1217	22	26	94	a	lawsresolutionso1891nort_1494.jpg
699	1208	168	42	94	turnpike	lawsresolutionso1891nort_1494.jpg
886	1209	84	35	96	road	lawsresolutionso1891nort_1494.jpg
997	1204	170	75	73	hetween,	lawsresolutionso1891nort_1494.jpg
1181	1209	157	42	96	Linville,	lawsresolutionso1891nort_1494.jpg
1359	1208	109	36	96	North	lawsresolutionso1891nort_1494.jpg
1494	1208	176	41	96	Carolina,	lawsresolutionso1891nort_1494.jpg
253	1264	706	45	-1		lawsresolutionso1891nort_1494.jpg
253	1265	70	34	96	and	lawsresolutionso1891nort_1494.jpg
343	1264	153	45	96	Blowing	lawsresolutionso1891nort_1494.jpg
518	1264	112	44	96	Rock,	lawsresolutionso1891nort_1494.jpg
651	1266	111	34	96	North	lawsresolutionso1891nort_1494.jpg
782	1265	177	36	96	Carolina.	lawsresolutionso1891nort_1494.jpg
213	1365	1100	43	-1		lawsresolutionso1891nort_1494.jpg
213	1365	1100	43	-1		lawsresolutionso1891nort_1494.jpg
213	1365	1100	43	-1		lawsresolutionso1891nort_1494.jpg
213	1365	74	33	96	The	lawsresolutionso1891nort_1494.jpg
306	1365	164	34	96	General	lawsresolutionso1891nort_1494.jpg
487	1366	196	42	95	Assembly	lawsresolutionso1891nort_1494.jpg
699	1366	46	42	95	of	lawsresolutionso1891nort_1494.jpg
764	1366	125	34	96	North	lawsresolutionso1891nort_1494.jpg
908	1365	189	35	96	Carolina	lawsresolutionso1891nort_1494.jpg
1113	1366	48	33	95	do	lawsresolutionso1891nort_1494.jpg
1179	1367	134	33	95	enact:	lawsresolutionso1891nort_1494.jpg
208	1436	1465	1410	-1		lawsresolutionso1891nort_1494.jpg
208	1436	1465	1231	-1		lawsresolutionso1891nort_1494.jpg
254	1436	1419	44	-1		lawsresolutionso1891nort_1494.jpg
254	1436	170	33	96	SECTION	lawsresolutionso1891nort_1494.jpg
442	1437	28	33	90	1.	lawsresolutionso1891nort_1494.jpg
498	1436	98	33	95	That	lawsresolutionso1891nort_1494.jpg
620	1437	60	33	95	for	lawsresolutionso1891nort_1494.jpg
704	1437	65	33	96	the	lawsresolutionso1891nort_1494.jpg
790	1447	164	33	96	purpose	lawsresolutionso1891nort_1494.jpg
977	1437	41	33	96	of	lawsresolutionso1891nort_1494.jpg
1041	1437	265	42	96	constructing	lawsresolutionso1891nort_1494.jpg
1329	1437	76	33	96	and	lawsresolutionso1891nort_1494.jpg
1429	1438	199	42	96	operating	lawsresolutionso1891nort_1494.jpg
1650	1447	23	23	96	a	lawsresolutionso1891nort_1494.jpg
210	1493	1460	43	-1		lawsresolutionso1891nort_1494.jpg
210	1493	182	42	96	turnpike	lawsresolutionso1891nort_1494.jpg
408	1493	91	34	96	road	lawsresolutionso1891nort_1494.jpg
517	1494	103	32	96	from	lawsresolutionso1891nort_1494.jpg
644	1504	23	23	96	a	lawsresolutionso1891nort_1494.jpg
690	1494	108	42	95	point	lawsresolutionso1891nort_1494.jpg
821	1495	119	33	95	about	lawsresolutionso1891nort_1494.jpg
966	1494	88	33	96	four	lawsresolutionso1891nort_1494.jpg
1082	1494	109	33	96	miles	lawsresolutionso1891nort_1494.jpg
1219	1494	196	33	96	northeast	lawsresolutionso1891nort_1494.jpg
1431	1494	41	33	96	of	lawsresolutionso1891nort_1494.jpg
1495	1493	175	42	95	Linville,	lawsresolutionso1891nort_1494.jpg
210	1550	1463	44	-1		lawsresolutionso1891nort_1494.jpg
210	1552	41	31	96	at	lawsresolutionso1891nort_1494.jpg
267	1560	42	23	95	or	lawsresolutionso1891nort_1494.jpg
325	1560	93	24	96	near	lawsresolutionso1891nort_1494.jpg
441	1551	65	33	96	the	lawsresolutionso1891nort_1494.jpg
534	1550	133	43	96	Rocky	lawsresolutionso1891nort_1494.jpg
683	1551	116	33	96	Knob	lawsresolutionso1891nort_1494.jpg
826	1550	94	44	96	Gap,	lawsresolutionso1891nort_1494.jpg
940	1551	114	42	96	along	lawsresolutionso1891nort_1494.jpg
1070	1552	65	32	96	the	lawsresolutionso1891nort_1494.jpg
1151	1551	266	33	96	southeastern	lawsresolutionso1891nort_1494.jpg
1434	1552	86	32	96	face	lawsresolutionso1891nort_1494.jpg
1543	1552	41	33	96	of	lawsresolutionso1891nort_1494.jpg
1607	1551	66	33	96	the	lawsresolutionso1891nort_1494.jpg
210	1607	1463	44	-1		lawsresolutionso1891nort_1494.jpg
210	1607	262	34	96	Grandfather	lawsresolutionso1891nort_1494.jpg
488	1608	212	40	96	Mountain,	lawsresolutionso1891nort_1494.jpg
719	1608	77	33	96	and	lawsresolutionso1891nort_1494.jpg
812	1608	114	43	96	along	lawsresolutionso1891nort_1494.jpg
949	1608	67	33	96	the	lawsresolutionso1891nort_1494.jpg
1038	1611	99	30	96	crest	lawsresolutionso1891nort_1494.jpg
1161	1608	41	33	96	of	lawsresolutionso1891nort_1494.jpg
1225	1607	66	33	96	the	lawsresolutionso1891nort_1494.jpg
1316	1609	95	32	96	Blue	lawsresolutionso1891nort_1494.jpg
1434	1608	133	42	96	Ridge,	lawsresolutionso1891nort_1494.jpg
1586	1611	40	31	96	to	lawsresolutionso1891nort_1494.jpg
1649	1618	24	23	96	a	lawsresolutionso1891nort_1494.jpg
210	1664	1463	43	-1		lawsresolutionso1891nort_1494.jpg
210	1664	109	43	96	point	lawsresolutionso1891nort_1494.jpg
334	1665	41	32	96	of	lawsresolutionso1891nort_1494.jpg
398	1665	246	33	96	intersection	lawsresolutionso1891nort_1494.jpg
662	1665	95	33	96	with	lawsresolutionso1891nort_1494.jpg
774	1665	66	33	96	the	lawsresolutionso1891nort_1494.jpg
856	1665	195	42	96	Watauga	lawsresolutionso1891nort_1494.jpg
1067	1665	76	33	95	and	lawsresolutionso1891nort_1494.jpg
1163	1665	186	33	95	Caldwell	lawsresolutionso1891nort_1494.jpg
1372	1664	181	43	96	turnpike	lawsresolutionso1891nort_1494.jpg
1578	1667	95	31	96	west	lawsresolutionso1891nort_1494.jpg
210	1721	1458	43	-1		lawsresolutionso1891nort_1494.jpg
210	1722	42	32	96	of	lawsresolutionso1891nort_1494.jpg
275	1721	177	43	96	Blowing	lawsresolutionso1891nort_1494.jpg
469	1721	117	40	95	Rock,	lawsresolutionso1891nort_1494.jpg
606	1721	119	43	95	Hugh	lawsresolutionso1891nort_1494.jpg
753	1722	178	41	93	MacRae,	lawsresolutionso1891nort_1494.jpg
958	1722	35	33	90	S.	lawsresolutionso1891nort_1494.jpg
1021	1722	38	33	91	T.	lawsresolutionso1891nort_1494.jpg
1087	1722	153	42	96	Kelsey,	lawsresolutionso1891nort_1494.jpg
1266	1721	36	34	93	J.	lawsresolutionso1891nort_1494.jpg
1331	1723	42	32	92	R.	lawsresolutionso1891nort_1494.jpg
1403	1721	131	41	93	Ervin,	lawsresolutionso1891nort_1494.jpg
1559	1722	39	34	88	T.	lawsresolutionso1891nort_1494.jpg
1626	1722	42	34	92	B.	lawsresolutionso1891nort_1494.jpg
211	1778	1462	44	-1		lawsresolutionso1891nort_1494.jpg
211	1778	150	40	96	Lenoir,	lawsresolutionso1891nort_1494.jpg
379	1779	117	33	96	Jones	lawsresolutionso1891nort_1494.jpg
513	1778	144	43	93	Coffey,	lawsresolutionso1891nort_1494.jpg
676	1779	60	34	91	W.	lawsresolutionso1891nort_1494.jpg
758	1779	49	33	93	M.	lawsresolutionso1891nort_1494.jpg
827	1779	148	40	96	Morris,	lawsresolutionso1891nort_1494.jpg
994	1779	35	33	71	8.	lawsresolutionso1891nort_1494.jpg
1050	1778	48	34	91	M.	lawsresolutionso1891nort_1494.jpg
1120	1779	127	40	96	Clark,	lawsresolutionso1891nort_1494.jpg
1266	1779	77	33	96	and	lawsresolutionso1891nort_1494.jpg
1359	1779	96	33	96	such	lawsresolutionso1891nort_1494.jpg
1471	1778	109	34	93	other	lawsresolutionso1891nort_1494.jpg
1592	1789	81	33	93	per-	lawsresolutionso1891nort_1494.jpg
210	1835	1462	43	-1		lawsresolutionso1891nort_1494.jpg
210	1846	87	22	96	sons	lawsresolutionso1891nort_1494.jpg
313	1835	77	33	93	and	lawsresolutionso1891nort_1494.jpg
407	1838	239	40	91	corporators	lawsresolutionso1891nort_1494.jpg
662	1846	41	23	96	as	lawsresolutionso1891nort_1494.jpg
722	1846	92	31	96	may	lawsresolutionso1891nort_1494.jpg
829	1836	46	34	96	be	lawsresolutionso1891nort_1494.jpg
891	1836	210	34	96	associated	lawsresolutionso1891nort_1494.jpg
1125	1836	98	33	96	with	lawsresolutionso1891nort_1494.jpg
1240	1835	119	41	95	them,	lawsresolutionso1891nort_1494.jpg
1378	1836	77	33	95	and	lawsresolutionso1891nort_1494.jpg
1474	1835	100	34	93	their	lawsresolutionso1891nort_1494.jpg
1590	1846	82	23	93	suc-	lawsresolutionso1891nort_1494.jpg
210	1892	1462	44	-1		lawsresolutionso1891nort_1494.jpg
210	1902	143	23	92	cessors	lawsresolutionso1891nort_1494.jpg
376	1893	77	33	96	and	lawsresolutionso1891nort_1494.jpg
477	1893	158	42	96	assigns,	lawsresolutionso1891nort_1494.jpg
654	1893	46	33	96	be	lawsresolutionso1891nort_1494.jpg
725	1893	76	33	96	and	lawsresolutionso1891nort_1494.jpg
829	1894	92	41	96	they	lawsresolutionso1891nort_1494.jpg
938	1903	65	23	96	are	lawsresolutionso1891nort_1494.jpg
1030	1893	142	42	96	hereby	lawsresolutionso1891nort_1494.jpg
1195	1893	154	33	96	created	lawsresolutionso1891nort_1494.jpg
1375	1903	23	23	95	a	lawsresolutionso1891nort_1494.jpg
1422	1892	101	43	96	body	lawsresolutionso1891nort_1494.jpg
1541	1893	131	43	96	politic	lawsresolutionso1891nort_1494.jpg
210	1949	1463	43	-1		lawsresolutionso1891nort_1494.jpg
210	1949	77	34	92	and	lawsresolutionso1891nort_1494.jpg
304	1952	177	39	91	coporate	lawsresolutionso1891nort_1494.jpg
493	1950	51	42	96	by	lawsresolutionso1891nort_1494.jpg
556	1950	66	33	96	the	lawsresolutionso1891nort_1494.jpg
637	1960	115	23	96	name	lawsresolutionso1891nort_1494.jpg
769	1950	77	33	96	and	lawsresolutionso1891nort_1494.jpg
863	1950	97	42	96	style	lawsresolutionso1891nort_1494.jpg
977	1950	41	33	93	of	lawsresolutionso1891nort_1494.jpg
1037	1952	22	14	91	‘‘	lawsresolutionso1891nort_1494.jpg
1073	1950	79	33	93	The	lawsresolutionso1891nort_1494.jpg
1168	1949	260	34	91	Yonahlossee	lawsresolutionso1891nort_1494.jpg
1445	1949	106	33	93	Road	lawsresolutionso1891nort_1494.jpg
1564	1950	109	33	92	Com-	lawsresolutionso1891nort_1494.jpg
210	2006	1462	43	-1		lawsresolutionso1891nort_1494.jpg
210	2006	134	43	94	pany”	lawsresolutionso1891nort_1494.jpg
368	2007	61	33	95	for	lawsresolutionso1891nort_1494.jpg
445	2007	66	33	95	the	lawsresolutionso1891nort_1494.jpg
535	2010	99	30	96	term	lawsresolutionso1891nort_1494.jpg
658	2007	41	33	96	of	lawsresolutionso1891nort_1494.jpg
722	2007	241	42	96	ninety-nine	lawsresolutionso1891nort_1494.jpg
989	2017	124	32	96	years,	lawsresolutionso1891nort_1494.jpg
1132	2007	96	32	96	with	lawsresolutionso1891nort_1494.jpg
1254	2006	52	33	96	all	lawsresolutionso1891nort_1494.jpg
1333	2007	67	33	96	the	lawsresolutionso1891nort_1494.jpg
1423	2016	148	33	96	powers	lawsresolutionso1891nort_1494.jpg
1594	2006	78	34	96	and	lawsresolutionso1891nort_1494.jpg
210	2063	1461	43	-1		lawsresolutionso1891nort_1494.jpg
210	2063	200	43	96	privileges	lawsresolutionso1891nort_1494.jpg
427	2064	163	42	96	granted	lawsresolutionso1891nort_1494.jpg
607	2066	40	31	96	to	lawsresolutionso1891nort_1494.jpg
663	2065	261	41	96	corporations	lawsresolutionso1891nort_1494.jpg
939	2074	42	23	96	as	lawsresolutionso1891nort_1494.jpg
1004	2066	57	31	96	set	lawsresolutionso1891nort_1494.jpg
1084	2063	107	34	96	forth	lawsresolutionso1891nort_1494.jpg
1215	2063	40	33	95	in	lawsresolutionso1891nort_1494.jpg
1280	2064	158	42	96	chapter	lawsresolutionso1891nort_1494.jpg
1457	2063	149	34	96	sixteen	lawsresolutionso1891nort_1494.jpg
1630	2063	41	33	96	of	lawsresolutionso1891nort_1494.jpg
209	2120	1463	43	-1		lawsresolutionso1891nort_1494.jpg
209	2121	79	32	96	The	lawsresolutionso1891nort_1494.jpg
305	2120	112	41	96	Code,	lawsresolutionso1891nort_1494.jpg
436	2121	76	33	96	and	lawsresolutionso1891nort_1494.jpg
538	2121	51	42	96	by	lawsresolutionso1891nort_1494.jpg
605	2121	86	33	96	that	lawsresolutionso1891nort_1494.jpg
714	2131	114	23	96	name	lawsresolutionso1891nort_1494.jpg
856	2131	90	32	96	may	lawsresolutionso1891nort_1494.jpg
970	2130	67	24	96	sue	lawsresolutionso1891nort_1494.jpg
1062	2121	77	33	95	and	lawsresolutionso1891nort_1494.jpg
1167	2120	106	40	95	sued,	lawsresolutionso1891nort_1494.jpg
1292	2120	110	43	96	plead	lawsresolutionso1891nort_1494.jpg
1429	2120	78	33	96	and	lawsresolutionso1891nort_1494.jpg
1530	2120	46	34	92	be	lawsresolutionso1891nort_1494.jpg
1603	2120	69	32	90	im-	lawsresolutionso1891nort_1494.jpg
209	2176	1461	44	-1		lawsresolutionso1891nort_1494.jpg
209	2177	171	43	95	pleaded,	lawsresolutionso1891nort_1494.jpg
406	2188	149	23	96	answer	lawsresolutionso1891nort_1494.jpg
582	2178	77	32	96	and	lawsresolutionso1891nort_1494.jpg
686	2178	46	33	96	be	lawsresolutionso1891nort_1494.jpg
759	2178	198	33	96	answered	lawsresolutionso1891nort_1494.jpg
979	2179	96	31	96	unto	lawsresolutionso1891nort_1494.jpg
1098	2178	38	32	95	in	lawsresolutionso1891nort_1494.jpg
1165	2188	77	31	96	any	lawsresolutionso1891nort_1494.jpg
1258	2181	111	30	96	court	lawsresolutionso1891nort_1494.jpg
1392	2177	40	32	96	in	lawsresolutionso1891nort_1494.jpg
1457	2176	77	34	96	this	lawsresolutionso1891nort_1494.jpg
1557	2179	113	37	96	state;	lawsresolutionso1891nort_1494.jpg
209	2234	1461	44	-1		lawsresolutionso1891nort_1494.jpg
209	2245	91	32	96	may	lawsresolutionso1891nort_1494.jpg
316	2234	114	34	95	make	lawsresolutionso1891nort_1494.jpg
446	2235	173	42	96	by-laws,	lawsresolutionso1891nort_1494.jpg
638	2235	159	43	96	appoint	lawsresolutionso1891nort_1494.jpg
809	2235	52	33	96	all	lawsresolutionso1891nort_1494.jpg
877	2245	200	32	96	necessary	lawsresolutionso1891nort_1494.jpg
1090	2235	147	33	96	officers	lawsresolutionso1891nort_1494.jpg
1252	2235	77	33	96	and	lawsresolutionso1891nort_1494.jpg
1345	2237	135	40	96	agents	lawsresolutionso1891nort_1494.jpg
1497	2235	76	32	92	and	lawsresolutionso1891nort_1494.jpg
1588	2244	82	32	92	pre-	lawsresolutionso1891nort_1494.jpg
208	2291	1463	44	-1		lawsresolutionso1891nort_1494.jpg
208	2292	121	33	96	scribe	lawsresolutionso1891nort_1494.jpg
345	2292	100	33	96	their	lawsresolutionso1891nort_1494.jpg
468	2292	138	39	96	duties;	lawsresolutionso1891nort_1494.jpg
630	2292	76	33	96	and	lawsresolutionso1891nort_1494.jpg
724	2301	91	32	96	may	lawsresolutionso1891nort_1494.jpg
832	2292	199	43	96	purchase,	lawsresolutionso1891nort_1494.jpg
1050	2294	145	40	96	accept,	lawsresolutionso1891nort_1494.jpg
1214	2291	90	33	96	hold	lawsresolutionso1891nort_1494.jpg
1328	2291	76	34	96	and	lawsresolutionso1891nort_1494.jpg
1428	2301	149	32	96	convey	lawsresolutionso1891nort_1494.jpg
1592	2301	79	32	96	any	lawsresolutionso1891nort_1494.jpg
208	2347	1463	45	-1		lawsresolutionso1891nort_1494.jpg
208	2351	193	41	96	property,	lawsresolutionso1891nort_1494.jpg
419	2349	80	33	96	real	lawsresolutionso1891nort_1494.jpg
522	2348	77	34	96	and	lawsresolutionso1891nort_1494.jpg
624	2349	189	43	96	personal,	lawsresolutionso1891nort_1494.jpg
831	2359	201	32	96	necessary	lawsresolutionso1891nort_1494.jpg
1049	2349	60	33	96	for	lawsresolutionso1891nort_1494.jpg
1132	2349	66	32	96	the	lawsresolutionso1891nort_1494.jpg
1221	2358	163	33	96	purpose	lawsresolutionso1891nort_1494.jpg
1407	2347	264	34	96	hereinbefore	lawsresolutionso1891nort_1494.jpg
208	2404	1463	44	-1		lawsresolutionso1891nort_1494.jpg
208	2406	78	34	96	and	lawsresolutionso1891nort_1494.jpg
316	2406	233	33	96	hereinafter	lawsresolutionso1891nort_1494.jpg
581	2406	234	39	96	mentioned;	lawsresolutionso1891nort_1494.jpg
847	2416	91	32	96	may	lawsresolutionso1891nort_1494.jpg
961	2405	114	33	96	make	lawsresolutionso1891nort_1494.jpg
1102	2407	205	38	96	contracts,	lawsresolutionso1891nort_1494.jpg
1332	2405	98	33	96	have	lawsresolutionso1891nort_1494.jpg
1457	2404	77	33	96	and	lawsresolutionso1891nort_1494.jpg
1557	2415	67	23	96	use	lawsresolutionso1891nort_1494.jpg
1647	2415	24	22	96	a	lawsresolutionso1891nort_1494.jpg
209	2461	1461	41	-1		lawsresolutionso1891nort_1494.jpg
209	2473	179	23	96	common	lawsresolutionso1891nort_1494.jpg
405	2462	89	40	95	seal,	lawsresolutionso1891nort_1494.jpg
513	2462	77	33	95	and	lawsresolutionso1891nort_1494.jpg
607	2463	49	33	95	do	lawsresolutionso1891nort_1494.jpg
672	2463	51	33	95	all	lawsresolutionso1891nort_1494.jpg
739	2462	111	33	96	other	lawsresolutionso1891nort_1494.jpg
877	2465	82	31	96	acts	lawsresolutionso1891nort_1494.jpg
987	2462	172	34	96	incident	lawsresolutionso1891nort_1494.jpg
1187	2464	41	31	96	to	lawsresolutionso1891nort_1494.jpg
1252	2462	76	32	96	and	lawsresolutionso1891nort_1494.jpg
1345	2461	211	34	96	connected	lawsresolutionso1891nort_1494.jpg
1573	2461	97	33	96	with	lawsresolutionso1891nort_1494.jpg
208	2517	1461	45	-1		lawsresolutionso1891nort_1494.jpg
208	2520	82	33	96	said	lawsresolutionso1891nort_1494.jpg
306	2520	241	42	96	corporation	lawsresolutionso1891nort_1494.jpg
564	2519	78	33	96	and	lawsresolutionso1891nort_1494.jpg
658	2529	200	31	96	necessary	lawsresolutionso1891nort_1494.jpg
876	2520	60	32	95	for	lawsresolutionso1891nort_1494.jpg
952	2519	66	33	96	the	lawsresolutionso1891nort_1494.jpg
1036	2518	148	34	95	control	lawsresolutionso1891nort_1494.jpg
1201	2518	77	33	96	and	lawsresolutionso1891nort_1494.jpg
1294	2517	238	34	95	transaction	lawsresolutionso1891nort_1494.jpg
1555	2518	41	33	96	of	lawsresolutionso1891nort_1494.jpg
1619	2517	50	34	96	its	lawsresolutionso1891nort_1494.jpg
209	2574	1461	44	-1		lawsresolutionso1891nort_1494.jpg
209	2576	185	34	96	business:	lawsresolutionso1891nort_1494.jpg
418	2575	206	42	96	Provided,	lawsresolutionso1891nort_1494.jpg
643	2577	86	32	96	that	lawsresolutionso1891nort_1494.jpg
748	2575	165	43	96	nothing	lawsresolutionso1891nort_1494.jpg
936	2576	98	33	96	shall	lawsresolutionso1891nort_1494.jpg
1057	2575	46	34	96	be	lawsresolutionso1891nort_1494.jpg
1127	2576	99	33	96	done	lawsresolutionso1891nort_1494.jpg
1249	2575	39	32	96	in	lawsresolutionso1891nort_1494.jpg
1313	2575	155	33	96	conflict	lawsresolutionso1891nort_1494.jpg
1484	2574	97	34	96	with	lawsresolutionso1891nort_1494.jpg
1604	2574	66	34	96	the	lawsresolutionso1891nort_1494.jpg
209	2634	376	33	-1		lawsresolutionso1891nort_1494.jpg
209	2634	95	33	96	laws	lawsresolutionso1891nort_1494.jpg
321	2634	39	32	96	of	lawsresolutionso1891nort_1494.jpg
384	2634	78	33	95	this	lawsresolutionso1891nort_1494.jpg
477	2635	108	31	95	state.	lawsresolutionso1891nort_1494.jpg
209	2688	1461	158	-1		lawsresolutionso1891nort_1494.jpg
254	2688	1416	44	-1		lawsresolutionso1891nort_1494.jpg
254	2691	86	33	0	Src.	lawsresolutionso1891nort_1494.jpg
360	2691	31	33	96	2.	lawsresolutionso1891nort_1494.jpg
418	2691	98	32	94	That	lawsresolutionso1891nort_1494.jpg
532	2690	64	33	95	the	lawsresolutionso1891nort_1494.jpg
613	2690	81	33	96	said	lawsresolutionso1891nort_1494.jpg
711	2700	191	32	95	company	lawsresolutionso1891nort_1494.jpg
918	2690	45	33	95	be	lawsresolutionso1891nort_1494.jpg
979	2689	77	34	95	and	lawsresolutionso1891nort_1494.jpg
1072	2689	32	34	96	is	lawsresolutionso1891nort_1494.jpg
1128	2689	141	42	96	hereby	lawsresolutionso1891nort_1494.jpg
1285	2688	226	35	96	authorized	lawsresolutionso1891nort_1494.jpg
1527	2691	39	31	92	to	lawsresolutionso1891nort_1494.jpg
1583	2698	87	23	92	con-	lawsresolutionso1891nort_1494.jpg
209	2745	1459	44	-1		lawsresolutionso1891nort_1494.jpg
209	2749	133	38	96	struct,	lawsresolutionso1891nort_1494.jpg
362	2747	187	33	96	maintain	lawsresolutionso1891nort_1494.jpg
567	2747	76	32	95	and	lawsresolutionso1891nort_1494.jpg
660	2749	154	40	96	operate	lawsresolutionso1891nort_1494.jpg
830	2756	23	24	94	a	lawsresolutionso1891nort_1494.jpg
869	2746	182	43	94	turnpike	lawsresolutionso1891nort_1494.jpg
1068	2746	93	34	96	road	lawsresolutionso1891nort_1494.jpg
1177	2746	210	42	95	extending	lawsresolutionso1891nort_1494.jpg
1402	2746	102	32	95	from	lawsresolutionso1891nort_1494.jpg
1520	2755	23	24	96	a	lawsresolutionso1891nort_1494.jpg
